Time,Open,High,Low,Last,Change,Volume
03/10/2020,256.54,261.08,245.99,261.08,15.64,14516200
03/09/2020,239.9,259.4,238.18,245.44,-20.6,15353900
03/06/2020,266.08,268.39,258,266.04,-7.25,12885300
03/05/2020,276.5,283.2,271.5,273.29,-11.22,13508100
03/04/2020,270.2,284.89,267.2,284.51,18.62,14935100
03/03/2020,278.67,281.07,262.46,265.89,-10.54,16318500
03/02/2020,276.9,277.59,261,276.43,6.36,22268600
02/28/2020,242.44,272.46,241.79,270.07,17.47,28366800
02/27/2020,254.9,267,248.89,252.6,-15.05,22660300
02/26/2020,262.06,275.45,262,267.65,5.6,18740800
02/25/2020,276.3,278.79,257.96,262.05,-11.23,26381000
02/24/2020,270.19,281.8723,268,273.28,-20.79,21422800
02/21/2020,304.19,305.2,290.66,294.07,-14.63,19232300
02/20/2020,312.77,316.32,296.35,308.7,-6,20251200
02/19/2020,301.49,315.41,301.4856,314.7,18.13,17358200
02/18/2020,285.64,297.31,284.86,296.57,6.78,15547000
02/14/2020,287.26,294.97,286,289.79,19.01,26048000
02/13/2020,270.21,273.48,269.11,270.78,-1.76,13200300
02/12/2020,270.01,272.8,268.4474,272.54,4.65,9366100
02/11/2020,267.32,272.5,264.83,267.89,4.92,15963900
02/10/2020,252.5,263,252.3,262.97,11.38,13240100
02/07/2020,252.64,253.53,250.572,251.59,-2.655,4743800
02/06/2020,252.14,254.25,248.88,254.245,3.485,5457000
02/05/2020,251.99,252.4,247.41,250.76,3.63,5205500
02/04/2020,246.03,247.9,244.02,247.13,6.8,6788500
02/03/2020,235.7,241.11,235.45,240.33,3.9,6398200
01/31/2020,243.97,244.45,234.75,236.43,-9.38,9260400
01/30/2020,241.61,246.35,239.4,245.81,0.27,7262500
01/29/2020,247.39,248.84,243.94,245.54,-2.43,6486200
01/28/2020,242.85,249.27,240.7143,247.97,7.77,7774400
01/27/2020,238.24,242.25,232.23,240.2,-10.28,11763300
01/24/2020,257.5,259.5,248.3,250.48,-2.38,9337800
01/23/2020,251.72,253.2,248.15,252.86,2.81,6112800
01/22/2020,249.76,253.59,249,250.05,2.11,5980900
01/21/2020,247.8,249.29,246.5703,247.94,-1.34,5447900
01/17/2020,249.7,250,247.37,249.28,0.35,6344700
01/16/2020,247.72,249.17,246.775,248.93,3.36,7104700
01/15/2020,247.79,248.6891,244.53,245.57,-1.71,6577600
01/14/2020,250.26,251.28,246.75,247.28,-4.7,8989400
01/13/2020,247.66,252.9884,246.75,251.98,7.66,8008400
01/10/2020,247.33,248.55,243.75,244.32,1.3,7911500
01/09/2020,243.85,245.9297,240.855,243.02,2.64,6386000
01/08/2020,239.76,242.04,238.149,240.38,0.45,6931000
01/07/2020,238.2,241.77,236.39,239.93,2.87,7979400
01/06/2020,232.32,237.27,231.27,237.06,0.99,6572800
01/03/2020,235.1,237.83,234.1,236.07,-3.84,5144300
01/02/2020,238.75,239.91,236.72,239.91,4.61,5941900
12/31/2019,230.9,235.675,230.13,235.3,2.98,5780200
12/30/2019,235.99,236.2,231.06,232.32,-4.55,6456100
12/27/2019,239.8,240.34,235.81,236.87,-2.32,6370200
12/26/2019,238.76,240.32,238,239.19,0.57,4580400
12/24/2019,238.2,239.31,236.82,238.62,-0.2,3471500
12/23/2019,240.52,241.81,238.39,238.82,-0.55,8884800
12/20/2019,238.13,240.39,237.355,239.37,3.91,15084600
12/19/2019,230.9,236,230.7,235.46,5.95,11327600
12/18/2019,229.69,231.94,229.35,229.51,1.22,8606900
12/17/2019,225.9,229.2,225.52,228.29,3.14,8081500
12/16/2019,225.9,228.0642,224.77,225.15,1.16,8032600
12/13/2019,224.19,228.98,221.82,223.99,-0.08,11374100
12/12/2019,216.18,224.8,215.82,224.07,6.73,10152000
12/11/2019,214.4,217.56,214.3,217.34,3.36,5850200
12/10/2019,213.38,216.06,211.26,213.98,1.81,6417200
12/09/2019,211.25,214.37,210.9,212.17,0,5378300
12/06/2019,211.52,213.49,211.12,212.17,3.43,5810400
12/05/2019,210.3,210.93,207.5083,208.74,-0.68,4628400
12/04/2019,211.02,211.92,208.27,209.42,1.76,6840400
12/03/2019,201.87,207.82,200.37,207.66,-1.59,11853600
12/02/2019,216.46,217,208.64,209.25,-7.49,9346700
11/29/2019,217,218.14,215.78,216.74,-1.5,3538900
11/27/2019,218.67,220.05,217.18,218.24,1.24,5410700
11/26/2019,220.5,220.6897,216.74,217,-4.21,9642000
11/25/2019,216.04,221.41,215.52,221.21,10.32,12683600
11/22/2019,211.09,212.9633,209.94,210.89,0.71,5602400
11/21/2019,211,213.24,209.31,210.18,-1,7209700
11/20/2019,207.07,214.55,206.5643,211.18,3.19,11825400
11/19/2019,211.03,211.98,205.65,207.99,-4.29,10384500
11/18/2019,203.89,213.35,203.77,212.28,8.09,14382900
11/15/2019,209.7,211.7799,200.6377,204.19,-5.6,26355400
11/14/2019,208.93,209.88,206.516,209.79,1.22,13175100
11/13/2019,208.35,209.46,205.9,208.57,-1.04,7553700
11/12/2019,209.72,211.86,208.31,209.61,1.43,7090500
11/11/2019,207.75,209.11,204.2801,208.18,0.4,6094700
11/08/2019,207.66,209.05,206.15,207.78,-0.56,4735100
11/07/2019,211.11,211.7,206.54,208.34,0.71,7008400
11/06/2019,208.64,209.67,204.11,207.63,-1.98,6725300
11/05/2019,210.49,211.54,207.68,209.61,-0.89,7521700
11/04/2019,205.85,211,204.9203,210.5,7.91,9417900
11/01/2019,199.6,203.89,198.5925,202.59,1.57,7090900
10/31/2019,202.16,203,197.81,201.02,-1.98,5243300
10/30/2019,204,204.23,200.26,203,0.08,5149000
10/29/2019,206.23,206.49,202.14,202.92,-3.87,5280900
10/28/2019,206.3,208.9,205.1168,206.79,2.25,8269700
10/25/2019,200.1,205.3804,199.79,204.54,7.68,10577200
10/24/2019,196.75,198.21,195.38,196.86,1.77,5975900
10/23/2019,192.06,195.66,191.03,195.09,-0.52,7144200
10/22/2019,198.3,202.53,195.3,195.61,-0.4,8434200
10/21/2019,192.96,196.55,192.2,196.01,5.52,6674100
10/18/2019,194.31,195.62,187.5,190.49,-3.8,7690600
10/17/2019,196,197.8143,192.1,194.29,0.08,6607900
10/16/2019,195,199.22,193.75,194.21,-2.16,10818800
10/15/2019,190.16,199.29,189.6,196.37,9.84,16699600
10/14/2019,185.64,187.37,184.385,186.53,0.54,5258300
10/11/2019,186.41,189.34,185.65,185.99,2.96,11271600
10/10/2019,180.62,185.08,180.41,183.03,2.32,8187800
10/09/2019,180.32,182.7,179.16,180.71,3.48,7696900
10/08/2019,180.64,180.64,176.5,177.23,-7.1,11233500
10/07/2019,184.58,188.34,184.23,184.33,2.36,12207800
10/04/2019,181.4,183.15,178.78,181.97,0.66,6699000
10/03/2019,173.22,181.56,172,181.31,8.27,11568200
10/02/2019,173.12,173.6,170.13,173.04,-0.96,7391500
10/01/2019,175,181,173.81,174,-0.07,9189100
09/30/2019,172.14,174.48,171.5401,174.07,2.31,4829900
09/27/2019,175.66,177.7,169.32,171.76,-5.58,9148900
09/26/2019,177.84,178.19,175.29,177.34,-0.89,5945600
09/25/2019,172.51,179.02,170.71,178.23,5.7,7827600
09/24/2019,176.1,177.29,171.1,172.53,-2.31,8031000
09/23/2019,172.7,176.67,172.55,174.84,2.15,6395600
09/20/2019,176.9,177.85,172.28,172.69,-4.25,8931200
09/19/2019,180.22,180.96,176.5101,176.94,-3.04,6408500
09/18/2019,180.79,181.42,176.5,179.98,-1.09,6600900
09/17/2019,180.48,181.2356,178.61,181.07,0.86,5711800
09/16/2019,178.92,181.6,178.5,180.21,-1.73,5795700
09/13/2019,181.59,183.08,180.18,181.94,-2.33,8114700
09/12/2019,186.2,188.4,183.95,184.27,-0.06,8196000
09/11/2019,183.77,186.27,182.6006,184.33,1.15,9037700
09/10/2019,179.18,184.25,178.79,183.18,2.68,8820300
09/09/2019,179.9,183.98,179.84,180.5,1.85,10438100
09/06/2019,178.8,181.09,177.12,178.65,-1.09,9424400
09/05/2019,172.87,179.99,172.8,179.74,10.98,17412100
09/04/2019,166.61,169.06,166.61,168.76,4.59,5703000
