Time,Open,High,Low,Last,Change,Volume
04/04/2019,48.6975,49.0925,48.285,48.9225,0.085,76456800
04/03/2019,48.3125,49.125,48.2875,48.8375,0.3325,93087200
04/02/2019,47.7725,48.615,47.7625,48.505,0.695,91062800
04/01/2019,47.91,47.92,47.095,47.81,0.3225,111447600
03/29/2019,47.4575,47.52,47.135,47.4875,0.3075,94255600
03/28/2019,47.2375,47.38975,46.8825,47.18,0.0625,83121200
03/27/2019,47.1875,47.44,46.6375,47.1175,0.42,119393600
03/26/2019,47.915,48.22,46.145,46.6975,-0.4875,199202000
03/25/2019,47.8775,47.995,46.65,47.185,-0.5775,175380800
03/22/2019,48.835,49.4225,47.695,47.7625,-1.01,169630400
03/21/2019,47.505,49.0825,47.4525,48.7725,1.7325,204136800
03/20/2019,46.5575,47.3725,46.1825,47.04,0.4075,124140800
03/19/2019,47.0875,47.2475,46.48,46.6325,-0.3725,126585200
03/18/2019,46.45,47.0975,46.4475,47.005,0.475,104879200
03/15/2019,46.2125,46.8325,45.935,46.53,0.5975,156171600
03/14/2019,45.975,46.025,45.64,45.9325,0.505,94318000
03/13/2019,45.5625,45.825,45.23,45.4275,0.2,124130000
03/12/2019,45,45.6675,44.8425,45.2275,0.5025,129870000
03/11/2019,43.8725,44.78,43.8375,44.725,1.4975,128044000
03/08/2019,42.58,43.2675,42.375,43.2275,0.1025,95997200
03/07/2019,43.4675,43.61,43.005,43.125,-0.505,99185200
03/06/2019,43.6675,43.8725,43.485,43.63,-0.2525,83241200
03/05/2019,43.985,44,43.635,43.8825,-0.08,78949600
03/04/2019,43.9225,44.4375,43.4925,43.9625,0.22,109744800
03/01/2019,43.57,43.7875,43.2225,43.7425,0.455,103544400
02/28/2019,43.58,43.7275,43.23,43.2875,-0.43,112861600
02/27/2019,43.3025,43.75,43.1825,43.7175,0.135,111341200
02/26/2019,43.4275,43.825,43.2925,43.5825,0.025,68280800
02/25/2019,43.54,43.9675,43.4875,43.5575,0.315,87493200
02/22/2019,42.895,43.25,42.845,43.2425,0.4775,75652400
02/21/2019,42.95,43.0925,42.575,42.765,-0.2425,68998400
02/20/2019,42.7975,43.33,42.7475,43.0075,0.275,104457200
02/19/2019,42.4275,42.86,42.3725,42.7325,0.1275,75891200
02/15/2019,42.8125,42.925,42.4375,42.605,-0.095,98507200
02/14/2019,42.4275,42.815,42.345,42.7,0.155,87342800
02/13/2019,42.8475,43.12,42.48,42.545,-0.1775,89960800
02/12/2019,42.525,42.75,42.425,42.7225,0.365,89134000
02/11/2019,42.7625,42.8025,42.3125,42.3575,-0.245,83973600
02/08/2019,42.2475,42.665,42.105,42.6025,-0.1325,95279600
02/07/2019,43.1,43.485,42.585,42.735,-0.825,126966400
02/06/2019,43.6625,43.8925,43.2125,43.56,0.015,112958000
02/05/2019,43.215,43.77,43.0875,43.545,0.7325,144406400
02/04/2019,41.8525,42.91375,41.82,42.8125,1.1825,125982000
02/01/2019,41.74,42.245,41.4825,41.63,0.02,130672400
01/31/2019,41.5275,42.25,41.14,41.61,0.2975,162958400
01/30/2019,40.8125,41.5375,40.0575,41.3125,2.6425,244438800
01/29/2019,39.0625,39.5325,38.5275,38.67,-0.405,166348800
01/28/2019,38.9475,39.0825,38.415,39.075,-0.365,104768000
01/25/2019,38.87,39.5325,38.58,39.44,1.265,134191200
01/24/2019,38.5275,38.62,37.935,38.175,-0.305,101766000
01/23/2019,38.5375,38.785,37.925,38.48,0.155,92522000
01/22/2019,39.1025,39.1825,38.155,38.325,-0.88,121575600
01/18/2019,39.375,39.47,38.995,39.205,0.24,135004000
01/17/2019,38.55,39.415,38.315,38.965,0.23,119284400
01/16/2019,38.27,38.97,38.25,38.735,0.4675,122278800
01/15/2019,37.5675,38.3475,37.5125,38.2675,0.7675,114841200
01/14/2019,37.7125,37.8175,37.305,37.5,-0.5725,129756400
01/11/2019,38.22,38.425,37.8775,38.0725,-0.3775,108092800
01/10/2019,38.125,38.4925,37.715,38.45,0.1225,143122400
01/09/2019,37.8225,38.6325,37.4075,38.3275,0.64,180396000
01/08/2019,37.39,37.955,37.13,37.6875,0.705,164101200
01/07/2019,37.175,37.2075,36.475,36.9825,-0.0825,219110800
01/04/2019,36.1325,37.1375,35.95,37.065,1.5175,234428000
01/03/2019,35.995,36.43,35.5,35.5475,-3.9325,365248800
01/02/2019,38.7225,39.7125,38.5575,39.48,0.045,148158800
12/31/2018,39.6325,39.84,39.12,39.435,0.3775,140013600
12/28/2018,39.375,39.63,38.6375,39.0575,0.02,169165600
12/27/2018,38.96,39.1925,37.5175,39.0375,-0.255,212468000
12/26/2018,37.075,39.3075,36.68,39.2925,2.585,234330000
12/24/2018,37.0375,37.8875,36.6475,36.7075,-0.975,148676800
12/21/2018,39.215,39.54,37.4075,37.6825,-1.525,382977216
12/20/2018,40.1,40.5275,38.825,39.2075,-1.015,259091600
12/19/2018,41.5,41.8625,39.7725,40.2225,-1.295,196188800
12/18/2018,41.345,41.8825,41.0975,41.5175,0.5325,135366000
12/17/2018,41.3625,42.0875,40.6825,40.985,-0.385,177151600
12/14/2018,42.25,42.27,41.32,41.37,-1.3675,162814800
12/13/2018,42.6225,43.1425,42.3875,42.7375,0.4625,127591200
12/12/2018,42.6,42.98,42.255,42.275,0.1175,142510400
12/11/2018,42.915,42.9475,41.75,42.1575,-0.2425,189126400
12/10/2018,41.25,42.5225,40.8325,42.4,0.2775,248103600
12/07/2018,43.3725,43.6225,42.075,42.1225,-1.5575,169126400
12/06/2018,42.94,43.695,42.605,43.68,-0.4925,172393600
12/04/2018,45.2375,45.5975,44.0675,44.1725,-2.0325,165376800
12/03/2018,46.115,46.235,45.3025,46.205,1.56,163192000
11/30/2018,45.0725,45.0825,44.2575,44.645,-0.2425,158126000
11/29/2018,45.665,45.7,44.425,44.8875,-0.3475,167079600
11/28/2018,44.1825,45.3225,43.7325,45.235,1.675,184250000
11/27/2018,42.8775,43.6925,42.72,43.56,-0.095,165549200
11/26/2018,43.56,43.7375,42.565,43.655,0.5825,179994000
11/23/2018,43.735,44.14875,43.025,43.0725,-1.1225,94495600
