Time,Open,High,Low,Last,Change,Volume
10/28/2019,30.5,30.66,29.75,30.06,-0.24,29893900
10/25/2019,30.87,31.04,29.92,30.3,-0.45,43837100
10/24/2019,31.4,32.39,30.51,30.75,-8.08,106271104
10/23/2019,38.99,39.4499,37.76,38.83,0.02,20530700
10/22/2019,40.48,40.48,38.78,38.81,-1.28,13082800
10/21/2019,39.35,40.29,39.31,40.09,1.1,9570500
10/18/2019,39.69,39.91,38.27,38.99,-0.62,12593900
10/17/2019,40.12,40.1495,39.41,39.61,-0.3,7194800
10/16/2019,40.01,40.46,39.595,39.91,-0.37,8413500
10/15/2019,39.56,40.4,39.35,40.28,0.5,7751200
10/14/2019,40.32,40.47,39.47,39.78,-0.58,6460800
10/11/2019,39.89,40.7,39.805,40.36,0.82,9283500
10/10/2019,39.34,39.89,39.26,39.54,0.04,6831700
10/09/2019,39.99,40.1,39.22,39.5,-0.2,8077100
10/08/2019,40.34,40.48,39.67,39.7,-1.1,8003300
10/07/2019,40.24,40.87,40.06,40.8,0.44,6614100
10/04/2019,40.36,40.59,39.83,40.36,0.36,6321500
10/03/2019,39.59,40.16,38.61,40,0.3,13662700
10/02/2019,40.12,40.12,39.25,39.7,-0.55,10182400
10/01/2019,41.32,41.5654,40.0304,40.25,-0.95,9471000
09/30/2019,41.45,41.48,40.815,41.2,-0.15,8116100
09/27/2019,42.5,42.67,40.61,41.35,-1.09,11941000
09/26/2019,42.38,42.49,41.72,42.44,-0.06,5996200
09/25/2019,41.51,42.78,41.18,42.5,1.08,9829200
09/24/2019,43.71,43.75,41.06,41.42,-1.96,16367700
09/23/2019,43.29,44.09,42.85,43.38,0.15,10022200
09/20/2019,43.16,43.84,42.94,43.23,0.3,19430800
09/19/2019,43.19,43.58,42.68,42.93,-0.31,7420500
09/18/2019,43.21,43.41,42.39,43.24,0,7866600
09/17/2019,42.9,43.59,42.88,43.24,0.48,8702100
09/16/2019,42.4,43.07,42.19,42.76,0.13,6187800
09/13/2019,43.15,43.2,42.33,42.63,-0.57,8059500
09/12/2019,43.76,44.11,43.11,43.2,-0.05,8251600
09/11/2019,43.55,43.78,43.05,43.25,0,7861100
09/10/2019,43.9,43.95,42.51,43.25,-1.01,14040100
09/09/2019,45.6,45.855,43.84,44.26,-1.16,14547400
09/06/2019,45.22,45.68,44.56,45.42,0.12,13108500
09/05/2019,43.78,45.33,43.62,45.3,1.94,19355900
09/04/2019,42.49,43.4,42.11,43.36,1.4,11590100
09/03/2019,42.38,43.77,41.64,41.96,-0.69,16176300
08/30/2019,42.7,42.7,41.9,42.65,0.16,8866900
08/29/2019,42.25,42.6531,41.82,42.49,0.81,10605500
08/28/2019,41.75,42.195,41.3,41.68,-0.46,10430500
08/27/2019,42.01,42.69,41.53,42.14,0.7,16104700
08/26/2019,41.4,41.48,41,41.44,0.44,6404800
08/23/2019,41.82,42.69,40.81,41,-1.18,14070400
08/22/2019,42.85,43.08,41.59,42.18,-0.62,8283500
08/21/2019,42.83,43.28,42.36,42.8,0.51,12025000
08/20/2019,41.64,42.85,41.38,42.29,0.59,11356600
08/19/2019,41.1,41.88,41.05,41.7,1.12,10276500
08/16/2019,40.3,40.65,40.11,40.58,0.49,7998800
08/15/2019,40.9,41.05,39.775,40.09,-0.56,12583100
08/14/2019,41.03,41.2499,40.39,40.65,-1.16,11638600
08/13/2019,40.41,41.857,40.38,41.81,1.33,12567800
08/12/2019,41.1,41.48,40.3941,40.48,-1.05,6763500
08/09/2019,41.78,41.97,40.94,41.53,-0.54,11419600
08/08/2019,42.11,42.35,41.36,42.07,0.34,14684600
08/07/2019,40.51,41.9,40.33,41.73,0.41,15427500
08/06/2019,40.92,41.64,40.78,41.32,0.95,15077800
08/05/2019,41.58,42,39.615,40.37,-2.48,23080900
08/02/2019,41.82,43.04,41.59,42.85,0.77,20617100
08/01/2019,42.54,43.48,41.7236,42.08,-0.23,22883600
07/31/2019,41.08,43.24,41.01,42.31,1.31,29745300
07/30/2019,41.09,41.72,40.82,41,-0.5,15670500
07/29/2019,41.5,42.22,40.9,41.5,-0.02,21170500
07/26/2019,40.07,42.33,40,41.52,3.4,57527500
07/25/2019,39,39.23,37.91,38.12,-0.61,21255400
07/24/2019,38,38.8,37.76,38.73,0.83,12488400
07/23/2019,37.87,38.02,36.82,37.9,0.32,10741400
07/22/2019,36.92,37.69,36.83,37.58,0.81,8415100
07/19/2019,37.96,38.09,36.73,36.77,-0.89,10842400
07/18/2019,37.39,37.795,37,37.66,-0.04,11125800
07/17/2019,37.86,38.23,37.56,37.7,-0.29,7926600
07/16/2019,38.78,38.79,37.82,37.99,-0.69,10979500
07/15/2019,38,38.97,37.9435,38.68,0.84,12738600
07/12/2019,37.37,37.9,37.17,37.84,0.63,8048600
07/11/2019,37.66,37.87,36.97,37.21,-0.26,8549400
07/10/2019,37.9,38.03,36.88,37.47,-0.18,11831800
07/09/2019,36.35,37.67,36.29,37.65,1.2,14217900
07/08/2019,36.04,36.64,35.87,36.45,0.2,8058400
07/05/2019,36,36.35,35.6,36.25,0.23,6084800
07/03/2019,36.29,36.39,35.94,36.02,-0.2,5372600
07/02/2019,36.17,36.6,35.885,36.22,0.14,8398900
07/01/2019,35.5,36.25,35.224,36.08,1.18,14416700
06/28/2019,34.75,34.99,34.28,34.9,0.15,15505200
06/27/2019,35.44,35.64,34.61,34.75,-0.47,12655800
06/26/2019,34.98,35.38,34.92,35.22,0.5,8744700
06/25/2019,35.52,35.73,34.57,34.72,-0.86,11196300
06/24/2019,35.19,35.67,34.82,35.58,0.56,9216800
06/21/2019,35.5,35.75,34.99,35.02,-0.42,12853600
06/20/2019,36.35,36.65,35.33,35.44,-0.85,19676000
06/19/2019,36.63,36.68,35.81,36.29,-0.36,12059700
06/18/2019,36.71,37.51,36.55,36.65,0.21,12705400
06/17/2019,36.26,36.68,36.11,36.44,0.29,7895900
06/14/2019,36.36,36.49,36.04,36.15,-0.19,7791000
06/13/2019,37.04,37.04,35.76,36.34,-1.15,21679400
06/12/2019,37.13,37.6169,37.05,37.49,0.28,6795400
06/11/2019,38.09,38.26,36.854,37.21,-0.43,9528600
06/10/2019,38.35,38.64,37.62,37.64,-0.29,10036300
06/07/2019,36.87,38.31,36.8,37.93,1.34,15399700
06/06/2019,36.26,36.75,35.96,36.59,0.26,8862900
06/05/2019,36.5,36.71,35.9543,36.33,0.23,12798600
06/04/2019,35.18,36.15,34.97,36.1,1.67,15357100
06/03/2019,36.45,36.9,34.04,34.43,-2.01,22217000
05/31/2019,36.62,36.96,36.3,36.44,-0.7,8556000
05/30/2019,37,37.2933,36.6,37.14,0.29,7413100
05/29/2019,37.02,37.4,36.52,36.85,-0.44,11968200
05/28/2019,37.41,38.04,37.23,37.29,-0.12,11310300
05/24/2019,37.47,37.85,37.27,37.41,0.22,9210600
05/23/2019,38.15,38.29,36.8,37.19,-1.39,17565700
05/22/2019,37.41,39.32,37.24,38.58,1.11,21105400
05/21/2019,37.47,37.86,37.33,37.47,0.32,8861300
05/20/2019,37.12,37.725,36.92,37.15,-0.35,9411900
