Time,Open,High,Low,Last,Change,Volume
02/19/2019,415.5,417.94,414.54,416.26,-1.71,3051400
02/15/2019,412.48,418.05,411.43,417.97,8.15,4017300
02/14/2019,408.93,412.22,407.8,409.82,-0.76,2724200
02/13/2019,412.52,412.72,407.67,410.58,-0.14,3078600
02/12/2019,407,411.21,405.395,410.72,6.77,3263300
02/11/2019,408.1,409.83,402.69,403.95,-0.96,3046900
02/08/2019,400,404.96,397.8,404.91,-0.26,4570900
02/07/2019,407.93,410.35,402.29,405.17,-5.94,5211400
02/06/2019,411.51,413.88,405.66,411.11,0.93,5356000
02/05/2019,400.75,410.75,399.55,410.18,13.18,7230300
02/04/2019,388.97,397.07,388.12,397,9.57,4256500
02/01/2019,386.11,392.8,384.73,387.43,1.81,5625700
01/31/2019,387.16,388.985,382.08,385.62,-2.1,6878400
01/30/2019,387.4,391.97,380.5,387.72,22.81,12705300
01/29/2019,363.07,367.78,362.41,364.91,1.94,3202600
01/28/2019,360.65,363.165,357.5,362.97,-1.23,3128800
01/25/2019,362.49,366.94,360.33,364.2,5.93,3190400
01/24/2019,358.91,363.18,356.9,358.27,-0.34,2801300
01/23/2019,361.91,362.2,353.67,358.61,0.71,2924800
01/22/2019,362.86,364.195,354.23,357.9,-6.83,4336500
01/18/2019,363.88,367.32,361.32,364.73,5.64,4256500
01/17/2019,350.75,363.83,350.73,359.09,7.03,4270300
01/16/2019,352.5,355,351.56,352.06,-0.18,2731000
01/15/2019,352,353.315,347.98,352.24,1.88,2940900
01/14/2019,348.2,352.81,347.01,350.36,-2.54,2476300
01/11/2019,348.56,354.36,348.09,352.9,0.29,3158800
01/10/2019,346.51,353.47,343,352.61,8.78,5358100
01/09/2019,342.96,347.2,340.87,343.83,3.3,4213800
01/08/2019,334.11,341.25,332.65,340.53,12.42,4736400
01/07/2019,330.52,330.69,323.35,328.11,1.03,4030200
01/04/2019,316.69,328.44,316.08,327.08,16.18,4448700
01/03/2019,319.49,319.74,309.4,310.9,-12.91,5705500
01/02/2019,316.19,323.95,313.71,323.81,1.31,3292200
12/31/2018,320.5,323.64,318.75,322.5,6.12,3557600
12/28/2018,319.74,321.53,315.15,316.38,-0.76,3725100
12/27/2018,309.04,317.14,302.24,317.14,3.21,4341100
12/26/2018,298.61,314.09,292.47,313.93,19.77,4843400
12/24/2018,300.65,303,294.16,294.16,-10.39,3435300
12/21/2018,309.09,314.97,304.01,304.55,-8.5,7641700
12/20/2018,317,321.82,308,313.05,-6.5,5368500
12/19/2018,329.33,333.48,316.1,319.55,-8.51,4871400
12/18/2018,325.46,332.09,323.2,328.06,11.93,5881100
12/17/2018,316.91,327.22,314.44,316.13,-2.62,4968300
12/14/2018,322.45,323.91,315.56,318.75,-6.72,3298400
12/13/2018,328.4,328.74,324.17,325.47,-1.22,2247700
12/12/2018,327.38,331.9,324.66,326.69,4.66,3424800
12/11/2018,333.25,334.49,318.75,322.03,-4.32,3566400
12/10/2018,321.27,327.2,315.51,326.35,3.13,4400500
12/07/2018,332.35,337.61,321.39,323.22,-8.68,4526200
12/06/2018,329.99,333.63,317.3,331.9,-10.6,9297400
12/04/2018,357,358.32,341.74,342.5,-17.46,5199000
12/03/2018,364.31,369,356.37,359.96,13.2,6569000
11/30/2018,341.94,347.58,337.5,346.76,4.2,5373900
11/29/2018,335.97,343.23,334.06,342.56,9.06,5331900
11/28/2018,325.72,334.01,321.73,333.5,15.47,6117500
11/27/2018,315.28,318.56,310.96,318.03,1.67,2946300
11/26/2018,315.56,318.59,310.66,316.36,4.04,3362300
